gameID,condition,stim_id,study_phase,trial_type,trialNum,response,rt,rt_done1,rt_done2,collection_name_0,collection_name_1,level_name_0,level_name_1,layout_0,layout_1
6987-19a94b0d-8b10-4fd0-80fe-bdb2e5519ac9,difficult,6790957296019241f9c4f6eb,posttest,sokoban-compare,3,0,51876,19800.0,42948.0,Microban,Sokogen-990602-Levels,67,13,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']"
0422-3d2e26b2-9a76-4eb3-8c1c-c14c1becf1fd,enjoyable,6790957196019241f9c4f6d3,posttest,sokoban-compare,6,0,25076,13216.0,24005.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,14,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
0464-aae0a733-1ac6-4a9c-b3a3-e00c87067124,enjoyable,6790957196019241f9c4f6cb,posttest,sokoban-compare,7,0,28891,12643.0,25868.0,Sokogen-990602-Levels,Microban,41,43,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6310-a842e331-fe38-4c14-abea-ea969b8c5102,enjoyable,6790957396019241f9c4f700,posttest,sokoban-compare,8,1,25900,12632.0,25168.0,Sokogen-990602-Levels,Microban,32,104,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
7788-77f59dbf-40bb-4e82-950f-edded9543d4d,difficult,6790957196019241f9c4f6c4,posttest,sokoban-compare,5,0,24552,11854.0,22751.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,6790957196019241f9c4f6bb,pretest,sokoban-compare,5,0,102734,88918.0,101710.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,18,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
1656-913b0968-c28e-4a2e-8737-14b1490ed06a,difficult,6790957296019241f9c4f6e0,posttest,sokoban-compare,5,0,37773,17332.0,35498.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,34,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
4729-f3e3b67e-3da4-4372-bbc9-f1371b718bf0,difficult,6790957496019241f9c4f739,posttest,sokoban-compare,4,0,48756,13883.0,45236.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,32,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
7788-77f59dbf-40bb-4e82-950f-edded9543d4d,difficult,6790957196019241f9c4f6c4,posttest,sokoban-compare,6,0,25955,11899.0,24579.0,Microban,Microcosmos,17,28,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,1,1,38399,12157.0,34126.0,Microban,Microban,26,17,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']"
0464-aae0a733-1ac6-4a9c-b3a3-e00c87067124,enjoyable,6790957196019241f9c4f6cb,posttest,sokoban-compare,8,1,31628,12239.0,24193.0,Microban,Microban,26,43,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,1,1,27351,12150.0,26901.0,Microban,Sokogen-990602-Levels,33,39,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
6987-19a94b0d-8b10-4fd0-80fe-bdb2e5519ac9,difficult,6790957296019241f9c4f6eb,posttest,sokoban-compare,4,1,43106,14232.0,37313.0,Microban,Sokogen-990602-Levels,67,32,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
0422-3d2e26b2-9a76-4eb3-8c1c-c14c1becf1fd,enjoyable,6790957196019241f9c4f6d3,posttest,sokoban-compare,7,0,40092,15418.0,35076.0,Microban,Microcosmos,17,28,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
6987-19a94b0d-8b10-4fd0-80fe-bdb2e5519ac9,difficult,6790957296019241f9c4f6eb,posttest,sokoban-compare,5,1,27449,16059.0,26835.0,Sokogen-990602-Levels,Microban,32,104,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,2,1,29199,14716.0,28900.0,Sokogen-990602-Levels,Microban,17,41,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,6790957196019241f9c4f6bb,pretest,sokoban-compare,6,0,44889,28361.0,43514.0,Microban,Sokogen-990602-Levels,104,35,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
1656-913b0968-c28e-4a2e-8737-14b1490ed06a,difficult,6790957296019241f9c4f6e0,posttest,sokoban-compare,6,1,45744,15712.0,44844.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,35,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
4729-f3e3b67e-3da4-4372-bbc9-f1371b718bf0,difficult,6790957496019241f9c4f739,posttest,sokoban-compare,5,0,43756,12170.0,43034.0,Microban,Sokogen-990602-Levels,67,18,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
7788-77f59dbf-40bb-4e82-950f-edded9543d4d,difficult,6790957196019241f9c4f6c4,posttest,sokoban-compare,7,0,39163,26857.0,38258.0,Microban,Microban,26,43,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
0422-3d2e26b2-9a76-4eb3-8c1c-c14c1becf1fd,enjoyable,6790957196019241f9c4f6d3,posttest,sokoban-compare,8,1,38287,16061.0,35186.0,Microcosmos,Microban,28,43,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,2,0,49681,19093.0,42021.0,Microban,Microban,17,43,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,3,0,30411,15162.0,26122.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,39,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
6987-19a94b0d-8b10-4fd0-80fe-bdb2e5519ac9,difficult,6790957296019241f9c4f6eb,posttest,sokoban-compare,6,0,36792,16476.0,35099.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,34,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
7788-77f59dbf-40bb-4e82-950f-edded9543d4d,difficult,6790957196019241f9c4f6c4,posttest,sokoban-compare,8,0,27549,13161.0,26528.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,40,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
4729-f3e3b67e-3da4-4372-bbc9-f1371b718bf0,difficult,6790957496019241f9c4f739,posttest,sokoban-compare,6,0,36334,20800.0,34801.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,34,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,3,0,26601,13130.0,25051.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,1,0,136414,13708.0,133478.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,6,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,4,1,26129,14619.0,25745.0,Microban,Microban,33,48,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
1656-913b0968-c28e-4a2e-8737-14b1490ed06a,difficult,6790957296019241f9c4f6e0,posttest,sokoban-compare,7,1,54536,16955.0,53383.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,38,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
4729-f3e3b67e-3da4-4372-bbc9-f1371b718bf0,difficult,6790957496019241f9c4f739,posttest,sokoban-compare,7,0,25227,13696.0,23944.0,Sokogen-990602-Levels,Sokogen-990602-Levels,34,35,"['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
6987-19a94b0d-8b10-4fd0-80fe-bdb2e5519ac9,difficult,6790957296019241f9c4f6eb,posttest,sokoban-compare,7,0,33383,14518.0,30491.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,34,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,6790957196019241f9c4f6bb,pretest,sokoban-compare,7,0,83201,32961.0,82106.0,Sokogen-990602-Levels,Microban,32,104,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,2,0,30625,10445.0,21253.0,Microban,Sokogen-990602-Levels,33,39,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,5,1,33087,17179.0,32343.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,6,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,4,1,39552,11004.0,26690.0,Microban,Sokogen-990602-Levels,43,46,"['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
4729-f3e3b67e-3da4-4372-bbc9-f1371b718bf0,difficult,6790957496019241f9c4f739,posttest,sokoban-compare,8,1,31585,15440.0,31083.0,Microban,Sokogen-990602-Levels,67,35,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
6987-19a94b0d-8b10-4fd0-80fe-bdb2e5519ac9,difficult,6790957296019241f9c4f6eb,posttest,sokoban-compare,8,1,26677,14242.0,25623.0,Sokogen-990602-Levels,Sokogen-990602-Levels,38,35,"['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
1656-913b0968-c28e-4a2e-8737-14b1490ed06a,difficult,6790957296019241f9c4f6e0,posttest,sokoban-compare,8,1,43866,19921.0,42808.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,32,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,3,1,24225,11761.0,23821.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,39,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,6,1,21477,10473.0,21178.0,Sokogen-990602-Levels,Dimitri-and-Yorick,17,37,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']"
6926-122c9717-00c2-48ce-8664-aa60fd4bcc45,difficult,6790957196019241f9c4f6c3,posttest,sokoban-compare,8,1,244364,11771.0,243770.0,Microban,Microban,26,17,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,5,0,29566,14488.0,25953.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,14,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,7,0,25749,10714.0,25448.0,Microban,Microban,41,48,"['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,4,1,28022,10372.0,26631.0,Dimitri-and-Yorick,Sokogen-990602-Levels,37,6,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,6790957196019241f9c4f6bb,pretest,sokoban-compare,8,1,53832,19880.0,52984.0,Microban,Sokogen-990602-Levels,67,38,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,6,1,31088,11822.0,29171.0,Microcosmos,Sokogen-990602-Levels,28,46,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,6790957096019241f9c4f68e,posttest,sokoban-compare,8,0,23866,10447.0,23533.0,Dimitri-and-Yorick,Sokogen-990602-Levels,37,6,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,5,1,40376,14034.0,24585.0,Microban,Microban,33,48,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,7,1,25522,12052.0,23383.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
2559-6a1182e8-a4d0-46f1-889c-ba19cfc41694,difficult,6790957496019241f9c4f732,posttest,sokoban-compare,1,1,58716,16656.0,58121.0,Sokogen-990602-Levels,Sokogen-990602-Levels,34,35,"['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
8475-dd21c2f8-4a8b-42ef-bf55-2d07f3471d53,enjoyable,6790957196019241f9c4f6ce,posttest,sokoban-compare,8,1,29547,11628.0,27257.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,40,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
0882-3edd63fb-3f20-4235-8178-6c872a41f1ea,difficult,6790957396019241f9c4f70c,posttest,sokoban-compare,1,1,29237,12667.0,27671.0,Sokogen-990602-Levels,Microban,6,48,"[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
4435-a0d3e22c-6de9-484e-8401-d278cbef6a30,enjoyable,6790957496019241f9c4f729,posttest,sokoban-compare,1,1,39274,22895.0,35628.0,Microban,Sokogen-990602-Levels,48,39,"['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,6,1,34065,10472.0,21114.0,Microban,Microban,41,48,"['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
0882-3edd63fb-3f20-4235-8178-6c872a41f1ea,difficult,6790957396019241f9c4f70c,posttest,sokoban-compare,2,0,40949,12379.0,39789.0,Microban,Dimitri-and-Yorick,33,37,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,7,1,24602,12754.0,24218.0,Sokogen-990602-Levels,Microban,17,41,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
2559-6a1182e8-a4d0-46f1-889c-ba19cfc41694,difficult,6790957496019241f9c4f732,posttest,sokoban-compare,2,1,89673,12360.0,89072.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,34,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
4435-a0d3e22c-6de9-484e-8401-d278cbef6a30,enjoyable,6790957496019241f9c4f729,posttest,sokoban-compare,2,1,83290,15770.0,32943.0,Microban,Sokogen-990602-Levels,33,19,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']"
0882-3edd63fb-3f20-4235-8178-6c872a41f1ea,difficult,6790957396019241f9c4f70c,posttest,sokoban-compare,3,1,61486,11263.0,59780.0,Microban,Microban,33,48,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
0539-d1ef273e-0740-4bb2-ab49-1344c18f8398,difficult,6790957396019241f9c4f706,posttest,sokoban-compare,8,0,41792,14031.0,26590.0,Sokogen-990602-Levels,Dimitri-and-Yorick,17,37,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']"
0882-3edd63fb-3f20-4235-8178-6c872a41f1ea,difficult,6790957396019241f9c4f70c,posttest,sokoban-compare,4,1,33300,12419.0,25604.0,Sokogen-990602-Levels,Microban,17,41,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,6790957196019241f9c4f6c4,pretest,sokoban-compare,1,1,30683,13738.0,27820.0,Sokogen-990602-Levels,Sokogen-990602-Levels,38,35,"['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
4435-a0d3e22c-6de9-484e-8401-d278cbef6a30,enjoyable,6790957496019241f9c4f729,posttest,sokoban-compare,3,1,54485,16247.0,53376.0,Microban,Sokogen-990602-Levels,41,6,"['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
2559-6a1182e8-a4d0-46f1-889c-ba19cfc41694,difficult,6790957496019241f9c4f732,posttest,sokoban-compare,3,1,93067,62743.0,92535.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,38,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,6790957196019241f9c4f6c4,pretest,sokoban-compare,2,1,35198,17379.0,30408.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,35,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
0882-3edd63fb-3f20-4235-8178-6c872a41f1ea,difficult,6790957396019241f9c4f70c,posttest,sokoban-compare,5,0,42838,16172.0,35728.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,6,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,6790957196019241f9c4f6c4,pretest,sokoban-compare,3,1,24095,11467.0,23307.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,32,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
2709-22802cd2-dc98-453f-b490-8d842488d319,difficult,6790957496019241f9c4f72c,posttest,sokoban-compare,1,0,46657,30977.0,44697.0,Microban,Sokogen-990602-Levels,67,32,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,6790957196019241f9c4f6c4,pretest,sokoban-compare,4,1,28097,11768.0,26232.0,Microban,Sokogen-990602-Levels,67,18,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
4435-a0d3e22c-6de9-484e-8401-d278cbef6a30,enjoyable,6790957496019241f9c4f729,posttest,sokoban-compare,4,0,85493,21119.0,83498.0,Microban,Sokogen-990602-Levels,33,39,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
0882-3edd63fb-3f20-4235-8178-6c872a41f1ea,difficult,6790957396019241f9c4f70c,posttest,sokoban-compare,6,1,71325,13383.0,66183.0,Sokogen-990602-Levels,Microban,19,41,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
2709-22802cd2-dc98-453f-b490-8d842488d319,difficult,6790957496019241f9c4f72c,posttest,sokoban-compare,2,0,27076,14700.0,26115.0,Sokogen-990602-Levels,Sokogen-990602-Levels,38,34,"['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
