stim_id,gameID,condition,trialNum,rt,startTime,time_elapsed,steps,level_id,collection_id,layout,width,height,boxes,start_position.x,start_position.y,attempt_nsteps,attempt_nInputEvents
6790957496019241f9c4f729,4435-a0d3e22c-6de9-484e-8401-d278cbef6a30,enjoyable,3,73789,365350.0,431915,"['u', 'r', 'r', 'U', 'U', 'd', 'd', 'l', 'l', 'r', 'r', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,25,25
6790957496019241f9c4f73b,9531-ccb6fcec-5b3b-4713-a98b-0857c6d36db3,difficult,2,27403,268943.8000000119,285716,"['l', 'u', 'l', 'l', 'D', 'R', 'u', 'r', 'r', 'd', 'L', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,15
6790957496019241f9c4f74d,2117-a2473f86-137a-4aa7-8234-5e43fcf63b26,enjoyable,1,27059,38713.300000190735,64206,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957496019241f9c4f731,8565-a45990d5-10ca-4a98-b2c3-bfd4431bd618,difficult,1,266272,109325.89999997616,372616,"['r', 'R', 'l', 'u', 'l', 'r', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,16
6790957296019241f9c4f6e4,0043-c146f09f-8bb2-4ccc-9577-9363bf3422c1,difficult,1,19302,586893.9000000022,602712,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957496019241f9c4f73b,9531-ccb6fcec-5b3b-4713-a98b-0857c6d36db3,difficult,3,38397,296674.0,324442,"['u', 'u', 'd', 'r', 'r', 'U', 'd', 'u', 'U', 'd', 'd', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,25,30
6790957496019241f9c4f74d,2117-a2473f86-137a-4aa7-8234-5e43fcf63b26,enjoyable,2,33568,66080.20000004768,98119,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,12
6790957296019241f9c4f6e4,0043-c146f09f-8bb2-4ccc-9577-9363bf3422c1,difficult,2,21870,606510.200000003,624897,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957496019241f9c4f731,8565-a45990d5-10ca-4a98-b2c3-bfd4431bd618,difficult,2,40543,375919.0,413472,"['u', 'l', 'l', 'l', 'r', 'D', 'u', 'l', 'D', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,19,23
6790957296019241f9c4f6e4,0043-c146f09f-8bb2-4ccc-9577-9363bf3422c1,difficult,3,17757,628694.1000000015,642959,"['r', 'u', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957496019241f9c4f74d,2117-a2473f86-137a-4aa7-8234-5e43fcf63b26,enjoyable,3,46979,99998.70000004768,145405,"['r', 'r', 'u', 'U', 'U', 'd', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,20
6790957496019241f9c4f74f,2580-c83801e7-1289-442f-90a1-13f7b3edc29f,enjoyable,1,20290,171715.09999990463,189727,"['u', 'r', 'R', 'l', 'l', 'd', 'r', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8
6790957496019241f9c4f747,3924-3a2d75ff-f1ce-4198-b3a1-33e2fa91a89f,enjoyable,1,16091,262470.7000000477,272730,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790956f96019241f9c4f67e,1542-641d29f1-d346-458f-b9b0-826c11b1d2b5,enjoyable,1,22313,169824.0,181486,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957496019241f9c4f74f,2580-c83801e7-1289-442f-90a1-13f7b3edc29f,enjoyable,2,32452,192328.40000009537,222487,"['l', 'u', 'l', 'D', 'u', 'l', 'D', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'r', 'd', 'l', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,19,25
6790957096019241f9c4f688,5386-a1803936-00e8-4a4d-b6d9-d23e546091d8,enjoyable,1,59400,15657.199999928474,73265,"['u', 'r', 'R', 'D', 'u', 'd', 'l', 'd', 'R', 'u', 'l', 'u', 'd', 'd', 'r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,19,29
6790957496019241f9c4f747,3924-3a2d75ff-f1ce-4198-b3a1-33e2fa91a89f,enjoyable,2,45380,278884.60000002384,318425,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,18
6790957496019241f9c4f74f,2580-c83801e7-1289-442f-90a1-13f7b3edc29f,enjoyable,3,19931,225089.5,242729,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,23
6790957496019241f9c4f747,3924-3a2d75ff-f1ce-4198-b3a1-33e2fa91a89f,enjoyable,3,79869,324579.39999997616,398609,"['r', 'u', 'r', 'U', 'U', 'd', 'd', 'd', 'l', 'l', 'r', 'r', 'u', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,27,56
6790957096019241f9c4f68e,9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,1,21534,57301.0,76682,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f69b,0857-9b03cc88-34f4-42cc-9ad9-95713e2c28b2,difficult,1,23767,42717.299999952316,56173,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,7
6790956f96019241f9c4f67e,1542-641d29f1-d346-458f-b9b0-826c11b1d2b5,enjoyable,2,116789,192469.5,298589,"['l', 'r', 'u', 'd', 'l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,14,33
6790957096019241f9c4f68e,9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,2,9304,79141.0,86296,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f68e,9498-75c3260c-281a-4395-b4ba-4766b2bc3e39,difficult,3,28570,88753.0,115170,"['u', 'r', 'r', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'R', 'u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'r', 'u', 'l', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,34,37
6790956f96019241f9c4f67e,1542-641d29f1-d346-458f-b9b0-826c11b1d2b5,enjoyable,3,47265,309567.80000000075,346165,"['u', 'r', 'r', 'l', 'r', 'U', 'U', 'd', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,22
6790957096019241f9c4f688,5386-a1803936-00e8-4a4d-b6d9-d23e546091d8,enjoyable,2,184671,75371.39999997616,258256,"['u', 'l', 'l', 'r', 'd', 'u', 'l', 'l', 'D', 'u', 'r', 'l', 'u', 'l', 'l', 'D', 'u', 'r', 'D', 'u', 'l', 'd', 'u', 'r', 'd', 'u', 'l', 'l', 'D', 'u', 'l', 'D', 'u', 'd', 'u', 'r', 'd', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,47,69
6790957096019241f9c4f69b,0857-9b03cc88-34f4-42cc-9ad9-95713e2c28b2,difficult,2,99132,66809.39999997616,155630,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'r', 'd', 'l', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,16
6790957496019241f9c4f72c,2709-22802cd2-dc98-453f-b490-8d842488d319,difficult,1,14037,897742.2999999523,908963,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957096019241f9c4f69b,0857-9b03cc88-34f4-42cc-9ad9-95713e2c28b2,difficult,3,107633,166283.0,263611,"['u', 'u', 'd', 'd', 'r', 'u', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,32
6790957496019241f9c4f72c,2709-22802cd2-dc98-453f-b490-8d842488d319,difficult,2,29524,912086.5,938794,"['u', 'l', 'l', 'l', 'r', 'D', 'u', 'l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,17,22
6790957496019241f9c4f731,8565-a45990d5-10ca-4a98-b2c3-bfd4431bd618,difficult,3,515103,416773.7000000477,928895,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'd', 'u', 'u', 'd', 'd', 'r', 'r', 'u', 'U', 'U', 'd', 'd', 'd', 'l', 'l', 'r', 'r', 'u', 'u', 'L', 'r', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'u', 'r', 'r', 'U', 'R', 'u', 'd', 'u', 'u', 'r', 'd', 'u', 'l', 'd', 'd', 'l', 'd', 'u', 'L', 'u', 'r', 'r', 'd', 'l', 'l', 'r', 'r', 'u', 'U', 'U', 'r', 'r', 'l', 'l', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'R', 'u', 'r', 'l', 'u', 'r', 'r', 'd', 'l', 'l', 'r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'u', 'u', 'd', 'l', 'l', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'd', 'r', 'u', 'U', 'R', 'u', 'r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'u', 'u', 'd', 'l', 'l', 'd', 'd', 'u', 'L', 'r', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'r', 'l', 'r', 'l', 'r', 'r', 'u', 'u', 'r', 'u', 'r', 'r', 'u', 'U', 'R', 'u', 'd', 'u', 'u', 'd', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,182,316
6790957496019241f9c4f72c,2709-22802cd2-dc98-453f-b490-8d842488d319,difficult,3,93244,941917.1000000238,1032342,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'u', 'l', 'l', 'd', 'L', 'd', 'l', 'r', 'u', 'r', 'r', 'r', 'u', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'R', 'u', 'd', 'u', 'r', 'l', 'r', 'u', 'r', 'l', 'l', 'u', 'd', 'r', 'r', 'U', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'l', 'u', 'd', 'd', 'r', 'r', 'u', 'U', 'U', 'r', 'r', 'l', 'r', 'l', 'l', 'd', 'd', 'l', 'r', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,88,109
6790957196019241f9c4f6c3,6926-122c9717-00c2-48ce-8664-aa60fd4bcc45,difficult,1,10072,1352787.0,1359586,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,6
6790957196019241f9c4f6c3,6926-122c9717-00c2-48ce-8664-aa60fd4bcc45,difficult,2,8743,1363162.0,1368643,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957196019241f9c4f6c3,6926-122c9717-00c2-48ce-8664-aa60fd4bcc45,difficult,3,20365,1372219.0,1389324,"['r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f688,5386-a1803936-00e8-4a4d-b6d9-d23e546091d8,enjoyable,3,1107945,260360.59999990463,1366507,"['u', 'u', 'd', 'r', 'r', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'R', 'u', 'r', 'l', 'd', 'l', 'r', 'u', 'd', 'l', 'l', 'u', 'u', 'd', 'r', 'r', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'R', 'l', 'd', 'r', 'r', 'U', 'd', 'u', 'R', 'u', 'r', 'l', 'u', 'd', 'd', 'u', 'u', 'd', 'r', 'r', 'U', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'l', 'u', 'u', 'r', 'r', 'U', 'U', 'd', 'L', 'r', 'R', 'u', 'r', 'u', 'l', 'd', 'd', 'l', 'd', 'l', 'l', 'r', 'u', 'd', 'd', 'l', 'u', 'r', 'u', 'r', 'r', 'u', 'u', 'u', 'r', 'r', 'U', 'R', 'u', 'u', 'l', 'D', 'D', 'D', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'U', 'r', 'r', 'u', 'd', 'l', 'l', 'd', 'd', 'l', 'd', 'u', 'u', 'r', 'r', 'u', 'r', 'r', 'U', 'U', 'd', 'd', 'u', 'd', 'l', 'l', 'u', 'd', 'r', 'r', 'u', 'u', 'r', 'l', 'd', 'L', 'd', 'r', 'u', 'u', 'r', 'r', 'd', 'u', 'l', 'l', 'd', 'l', 'r', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'd', 'r', 'u', 'd', 'l', 'u', 'd', 'r', 'u', 'r', 'u', 'u', 'r', 'u', 'd', 'l', 'u', 'u', 'd', 'r', 'd', 'r', 'u', 'U', 'd', 'l', 'l', 'r', 'r', 'u', 'U', 'd', 'd', 'l', 'l', 'u', 'd', 'r', 'd', 'r', 'u', 'u', 'L', 'd', 'd', 'l', 'u', 'd', 'r', 'u', 'u', 'r', 'R', 'u', 'r', 'u', 'l', 'd', 'l', 'd', 'l', 'r', 'r', 'r', 'u', 'r', 'U', 'U', 'r', 'u', 'd', 'l', 'd', 'd', 'l', 'l', 'u', 'R', 'l', 'd', 'r', 'r', 'U', 'R', 'u', 'r', 'u', 'l', 'd', 'd', 'l', 'r', 'u', 'd', 'l', 'l', 'd', 'r', 'u', 'd', 'u', 'r', 'u', 'u', 'd', 'r', 'r', 'u', 'U', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'l', 'u', 'r', 'r', 'u', 'U', 'd', 'l', 'd', 'r', 'u', 'u', 'U', 'd', 'd', 'u', 'd', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,325,527
6790957196019241f9c4f6ad,6107-d9b5183c-75d8-4622-ba47-4f3bf37b8fa1,enjoyable,1,451784,220357.80000001192,620386,"['r', 'R', 'd', 'u', 'd', 'u', 'd', 'r', 'U', 'l', 'l', 'u', 'l', 'd', 'd', 'r', 'r', 'u', 'l', 'u', 'd', 'u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,27,64
6790957196019241f9c4f6b2,9982-be2c1cb0-a3ad-4aee-a857-96666b1dbcf4,enjoyable,1,18542,341364.5,274967,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957196019241f9c4f6b2,9982-be2c1cb0-a3ad-4aee-a857-96666b1dbcf4,enjoyable,2,14307,360212.7999999523,289577,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,12
6790957196019241f9c4f6ad,6107-d9b5183c-75d8-4622-ba47-4f3bf37b8fa1,enjoyable,2,48673,672464.1000000238,669371,"['u', 'l', 'l', 'D', 'u', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,15,17
6790957196019241f9c4f6b2,9982-be2c1cb0-a3ad-4aee-a857-96666b1dbcf4,enjoyable,3,42854,374821.7999999523,332734,"['u', 'r', 'r', 'U', 'U', 'r', 'l', 'd', 'u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,25,26
6790957196019241f9c4f6bb,4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,1,19507,299197.59999999404,308822,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957196019241f9c4f6bb,4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,2,30731,319037.3999999985,339873,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957196019241f9c4f6ad,6107-d9b5183c-75d8-4622-ba47-4f3bf37b8fa1,enjoyable,3,99243,721443.0,768929,"['u', 'u', 'd', 'u', 'd', 'r', 'r', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'R', 'u', 'r', 'r', 'U', 'U', 'd', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,34,37
6790957196019241f9c4f6bb,4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,3,37805,350092.69999999553,378000,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957196019241f9c4f6c4,4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,1,13424,64626.90000009537,76409,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957196019241f9c4f6c4,4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,2,21756,78355.30000019073,98467,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,11
6790957196019241f9c4f6c4,4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,3,84483,100413.90000009537,183265,"['r', 'r', 'u', 'U', 'd', 'u', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,22
6790957196019241f9c4f6c2,5997-2f89a1e4-e916-4927-b48d-8cdc44be580f,difficult,1,50867,1343522.9000000358,1392974,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957196019241f9c4f6c2,5997-2f89a1e4-e916-4927-b48d-8cdc44be580f,difficult,2,18057,1394695.1000000238,1411341,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
